Product,Paddy,Wheat,Coarse cereals,Gram,Arhar,Other pulses,Groundnut,Rapeseed and mustard,Other oil seeds,kapas,"jute, hemp and mesta",Sugarcane,Coconut,Tobacco,Tea,Coffee,Rubber,Fruits,Vegetables,Other food crops,Milk,Wool,Egg and poultry,Other livestock products,Industry Wood,Firewood,Other forestry products,Inland Fish,Marine Fish,Coal and Lignite,Natural Gas,Crude petroleum,Iron ore,Manganese ore,Bauxite,Copper ore,Other Metallic minerals,Limestone,Mica,Other non metallic minerals,Processed poultry meat & poultry meat products,Processed other meat & meat products,Processed fish & fish products,Processed fruits & Processed Vegetables,Dairy products,Edible Oils and Fats,"Grain Mill products, starch and starch products",Sugar,Bread & Bakery products,Miscellaneous food products,Alcoholic beverages,Non alcoholic beverages,Tea processed,Coffee processed,Tobacco Products,Cotton Yarn and Cotton Textiles,Synthetic yarn and synthetic  textiles,Wool yarn and woolen textiles,Silk yarn and silk textiles,Carpet weaving,Ready made garments,Misc. textile products,Leather footwear,Leather and leather products except footwear,Wood and wood products except furniture,"Paper, Paper products and newsprint","Publishing, printing and allied activities",Furniture & Fixtures,Rubber products,Plastic products,Petroleum products,Coal tar products,Inorganic chemicals,Organic chemicals,Fertilizers,Pesticides,"Paints, varnishes and lacquers",Drugs and medicine,"Soaps, cosmetics and glycerin","Synthetic fibres, resin",Other chemicals and chemical products,Cement,Non metallic mineral products,Iron and steel Ferro alloys,Iron and steel casting and forging,Iron and steel foundries,Non ferrous basic metals (including alloys),"Hand tools, hardware",Miscellaneous metal products,Tractors and  other agricultural implements,Industrial machinery for food and textile industry,Industrial machinery (except food and textile),Machine tools,Other non electrical machinery,Electrical industrial machinery,"Electrical cables, wires",Batteries,Electrical appliances,Communication equipment,Other electrical machinery,Electronic equipment including T.V,"Medical precision, optical instrument",Watches and clocks,Ships and boats,Rail equipment,Motor vehicles,Motor cycles and scooters,"Bicycles, cycle-rickshaw",Aircrafts & Spacecrafts,Other transport equipment,Gems & jewellery,Miscellaneous manufacturing,Construction and construction services,Electricity,Gas,Water Supply,Trade,Repair & Maintenance of Motor Vehicle,Hotels & Restaurant,Railway Transport,Land transport,Air transport,Water Transport,Supportive and Auxiliary transport activities,Storage and warehousing,Communication services,Financial services,Insurance services,Ownership of dwellings,Real estate services,Renting of machinery & equipment,Research & Development Services,Legal services,Other Business services,Computer related services,Public administration and defence,Education services,Human health and social care services,"Community, social and personal services","Recreation, entertainment and radio & TV broadcasting  and other services"
"Soaps, cosmetics and glycerin",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6681561365463333e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4408835465985815e-05,0.0,1.8275821107944056e-05,0.0,0.0016541702094766948,0.0009111487625937223,8.537886872998933e-05,7.66747266409076e-05,7.69416782079184e-05,0.0008493835305378845,4.41350321749337e-05,6.159816437470164e-05,3.4432354354954706e-05,0.001096277650419782,0.001273700549809235,0.000828017728375177,0.000710680261456564,0.0010296569010066882,0.001383705683594735,0.0014639335460872292,0.004666358890585603,0.002541465529058287,0.004436337126243445,0.0036436838387218424,0.0036418075256943855,0.0035256690291047576,0.0035342246452930034,0.002906700882258669,0.001017798423717313,0.0015340892328570446,0.0,0.0011641610735765953,0.00037531051294354865,0.00017060815393582436,0.007339098132884291,0.006171477624618114,0.0,0.0,0.01763376162472791,0.009903308385711546,0.017987771649117707,0.01768559686000286,0.016612915322883073,0.0016120217571176068,0.014515410714687062,0.006437349848774099,0.014502907454357814,0.0015981598757318677,0.001448064229091881,7.957095341916388e-06,2.8428241123569627e-05,3.599784109498711e-05,0.00012795650961735066,0.00058321904803286,0.000802739869724684,5.631756796993899e-05,8.111270270488741e-05,6.191587370956876e-05,0.0001316525307814059,8.692349894241942e-05,3.993209238608397e-05,4.931998142664864e-05,5.4584088738132834e-05,0.0001855200469450469,0.0,4.34405777327425e-05,2.8037590712867474e-06,0.00014091466100094342,0.0,0.00021078072394072742,6.403926460462702e-05,3.2974676220966524e-05,4.624069915937129e-05,5.335490014944493e-05,4.877541014267016e-05,5.845854719245655e-05,9.779398615302711e-05,0.0019728990089428705,0.0008717781177207176,3.539424398569914e-05,0.00027102662372554436,0.0,0.0005778407262700665,0.0001295048154842052,2.793296089385475e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.652080786684724e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1497735924708854e-07,3.353131171272272e-06
"Synthetic fibres, resin",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017198732318157225,0.000947339250827585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09239795546631199,0.11778504069737068,0.1324703928556885,0.132402177298338,0.1281798262520151,0.07352990253031744,0.1039362308040766,0.0016702333107155905,0.0025174797667397654,0.0,0.0002354047935401408,0.0008516661639872833,0.00220271720816688,0.005329970332843097,0.004482350704199111,0.0,0.0,0.003565719648958881,0.00201165666491963,0.0036373039499582203,0.0035762012422151435,0.0033592945086785065,1.2688663737310086e-06,0.0029295759951477483,0.10028096773735665,0.00293197862141178,0.001661638188552993,0.0015055807989389884,0.0,0.0,0.0,3.8199805756633654e-05,5.221232654742413e-05,2.363556943286612e-05,0.00021869011435006914,0.00016217229172516261,0.00017327220055933848,0.00014273586647218703,0.00017177312603223617,0.00011606230226717822,0.0002137085437767604,0.0002963136245784354,0.00014406199211158873,0.0,0.00014472745329740844,1.5712527504368645e-05,0.00021391700469726034,0.0,5.831000170157408e-05,7.272897122659059e-05,4.9164632729063905e-05,6.936104873905694e-05,7.68368799484038e-05,7.081615745906257e-05,7.614970130384535e-05,0.00010034270555442652,0.007101494687954277,3.426045881614136e-05,0.00041709607781510976,5.480424302968712e-05,0.0,0.005546362055635307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001897723660975891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other chemicals and chemical products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00111710240975e-06,0.0,0.0,0.0,0.0,0.00045290148098784284,0.0005783307721541995,0.06975861730871702,0.05061906248218449,0.06908809037428909,0.006042663638575716,0.0027181970940001977,0.0037896711532216746,0.0026745769305582573,0.0031486111941046928,0.0,0.007752956636005256,0.00559808142357384,0.0064034151547491995,0.005750604498068071,0.00577062586559388,0.004234373611154434,0.00013767387164512613,0.004619862328102623,0.0010093384085473219,0.003418688162698591,0.003971972785168207,0.002892371493372879,0.006603305250937383,0.0096832099446287,0.004315018407383126,0.004565205067410972,0.0009588408679285486,0.016535579899946775,0.023029867942471804,0.02370696141908915,0.02369475353209321,0.02293911967916069,0.009029477265368745,0.01867852202091345,0.00813586304086852,0.01226287995751753,0.0011605532084503986,0.0330222426132354,0.008834117324250613,0.0019213692278540675,0.01086952593979121,0.009141723306416846,0.004396799309394558,0.0071412971086981724,0.029229683044814516,0.018429777040778562,0.029816489253711567,0.02931560501256503,0.027537530543526745,0.008399307319330829,0.02415884644500771,0.023944951504198394,0.02527484692757684,0.007490440912892819,0.006786955241958676,0.005569966739341471,0.0051750621254674995,0.005162286444247484,0.003212428842837365,0.004151420088036227,0.0040539137904620276,0.0013736870312757406,0.0018519074810503732,0.0012027880492200065,0.0014512173801048782,0.001909152332746375,0.0009350855113830752,0.001878171759691934,0.0024757783106224536,0.0017694576953725001,0.00039552909069085797,0.0012980671645657603,0.00020807737005177225,0.0011462611279640948,1.7775736949404612e-05,0.0017695638858755771,0.0010960945018948416,0.0006261705924238485,0.0008908134690996527,0.000995227651723004,0.0009143565050412571,0.0011260695945970053,0.0002919080176576858,0.0064361897845015515,3.381842409885232e-05,0.00025679254285337157,0.000449253113249233,0.000157052673486154,0.0019008216804396807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002042479763932341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1161981055671714e-06,4.050303609030574e-05
Cement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012780424601651873,0.0,6.788162125807794e-05,0.0,0.08901213573471438,0.04902959614788789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.388804857779809e-05,0.0,0.0,0.0,0.0,1.7556793300475155e-06,0.0,0.0,2.1634813473109962e-05,0.000622082481845435,4.251485638420711e-05,0.0001659550303179662,0.0,0.0,0.0,0.0,0.0006431703479614433,0.0003604388200455635,0.0006560824398573288,0.000645060976122238,0.0006059362010366049,0.0002597007833481466,0.0005328762798675504,0.0001349397219757671,0.0005293781794043071,0.08599817779902019,0.0779214188322783,0.0005824593790282795,0.0005404733032244675,0.0005389298170503847,0.0001604845439863643,0.00042355732568870595,0.0004383852591581989,0.0005571743424830911,0.0004884870546975824,0.00044575519204894575,0.0003770717784525063,0.00027263658310953465,0.00026716992140585,0.00012092279714979427,0.0001520556757705129,0.0001580639264081535,0.0,8.554607448032831e-05,1.8206530303309798e-05,0.0004946597097147864,0.0,0.00016312736856097476,9.346985713761026e-05,5.6494692175794124e-05,7.34411104295897e-05,8.209840165263857e-05,7.563421849917919e-05,9.713963554543401e-05,1.1601079425616006e-06,0.00036091207738007936,0.052837285188432864,8.804624082967387e-05,9.885371686318418e-06,0.0,0.00044472612742884655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012289175347466498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Non metallic mineral products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.529129059094048e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9662191694849036e-05,0.0,1.0443326347396604e-05,0.0,0.05387647831800263,0.029676200351767497,3.049245311785333e-05,2.738383094318129e-05,2.7479170788542284e-05,4.088483165118404e-05,2.0338677641265206e-10,2.1999344419536298e-05,2.381126777648942e-08,0.0,0.0,1.429573931783029e-06,0.00252580503794077,0.0036458487846048283,0.0,0.0,0.0,3.457776230011275e-05,5.899779776979626e-05,4.957392977852847e-05,4.9548401710127694e-05,4.796828611026881e-05,2.986823204388984e-05,3.949252468089446e-05,0.0,0.0,0.0,1.4522622398187299e-05,0.0005774007891439209,0.020814542369729946,0.0001120197154699227,9.853807834677502e-05,0.0,0.0,0.00021997682910733404,0.00013442224890976482,0.00022439301688931441,0.00022062346088871332,0.00020724202315584205,0.00019863372426625987,0.00018405593680836455,8.339985676844596e-05,0.0001812679938300499,0.05205221651332298,0.04716358727462809,1.5914190683832775e-05,6.212790477339332e-05,7.820503206037202e-05,0.0017381908334045024,0.002941331412587337,0.0019509040082214511,0.0016636254297688515,0.001527057969472831,0.0015818773085832796,0.002644712966726532,0.005583856727544123,0.0025894012433764417,0.009543482422638574,0.011786264303955397,0.006653736018222292,0.0007782371871001505,0.005903393844206452,0.0005009003377648269,0.0031087521610281047,0.004803520063486388,0.0056481279391560595,0.006604280800265192,0.0042222132044754486,0.00626561473609481,0.006945630085185051,0.00639320246731912,0.006848147628355559,0.00037276319809887836,0.0020593685132729877,0.041271991025164836,5.4221854222577156e-05,3.3809903161675367e-06,0.0,0.0005878771099155778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014595772479151885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron and steel Ferro alloys,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004576375116976113,0.0,0.0024306842073565597,0.0,0.002473525546881039,0.001362465439392482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4588743828603494e-05,0.0,0.0,0.0,0.0,9.836379308409533e-07,0.0,0.0,8.035787861440843e-06,0.00023907727579998387,1.5791232371276926e-05,0.01896461444002041,0.0017706342122665202,0.0014913600823912745,0.0,0.0,0.0003603429962520138,0.00020638894409058764,0.0003675771324282103,0.0003614022406938923,0.00033948217126480795,0.00017712990545851423,0.0002990419707771263,7.560140775189559e-05,0.0002966472014316524,0.002389771776795316,0.002165329688361691,0.16728838104938173,0.15475037578935108,0.15413392209928975,0.01312556157177891,0.09944746551675263,0.09615777504660916,0.05734497535318697,0.06462745228155847,0.04768284053076823,0.04811355536703396,0.04134398361379811,0.032976088905267466,0.020154637040417814,0.020663976450864572,0.027866628729289824,0.0002613548658532393,0.012416199390150965,0.0019965276838321794,0.02150394807333372,0.004964912468804792,0.04414458395022486,0.027964657404856624,0.01587322831459655,0.02249338009990711,0.025070323750729873,0.023072487854036258,0.02897545917662779,0.0003393273245347635,0.0311226417437959,6.800231629900294e-05,0.0012499014804833739,5.538384136960155e-06,0.0,0.0063158395763299666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007708231266373691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron and steel casting and forging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004687613546674757,0.0090896103097583,0.0,0.0,0.00311154183570986,0.0,0.0016526563944755125,0.0,0.0025624178712220762,0.0014114290411206493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.792060451807861e-05,9.169292149055662e-05,9.737736206496663e-05,9.732721764489368e-05,9.422341914517088e-05,3.5801029376108674e-05,7.660669089015912e-05,0.0,0.0,1.730785077848797e-05,0.0004688143756452826,0.00040932239805091433,0.018979532643710353,0.0008527952532548954,0.000724566800416304,0.0,0.0,7.751564454258438e-05,4.5583427517036557e-05,7.907182499909174e-05,7.77435052655466e-05,7.302814149301101e-05,8.14051933276777e-06,6.368643467712496e-05,8.942848290973126e-05,6.373866568286478e-05,0.002475654200023898,0.0022431462240371895,0.07033117430813056,0.06632838431135211,0.06652573420670178,0.013783730133523627,0.07868664984904482,0.08968201260356104,0.03917762312291497,0.04089340537421408,0.033463299765903495,0.038339173515584975,0.03203911005157266,0.02582975228887211,0.02308697221228014,0.02246135251574166,0.03206770067563853,0.0012519648725024734,0.013516529239707429,0.002014810648991874,0.01766013436048735,0.007666985716288438,0.044768859909573085,0.032559034414791084,0.019611460493007667,0.02841490963343366,0.03166906767583174,0.02913382907792815,0.03334125304748589,0.000766218994571525,0.022699585803952357,0.0692967307016631,0.03175004050122448,1.1913965876018937e-06,0.0005666214102245555,0.0035789729481699364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000635262150105009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002428238242383855,0.008811251396736514
Iron and steel foundries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006596839480789162,0.011943559700655042,0.0,0.0,0.00045223040898152787,0.0,0.0002401965059901219,0.0,0.003076447398933292,0.0016945663902443993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.430987510967929e-06,0.0,0.0,0.0,0.0,1.3725180430338883e-07,0.0,0.0,8.344856625342414e-06,0.0002268875951839712,1.6398587462479884e-05,0.022398129926131778,0.0005781662733931494,0.0004964651846063583,0.0,0.0,5.028041808167635e-05,2.9630453565190342e-05,5.1289832431843294e-05,5.04282196317059e-05,4.7369605292763896e-05,4.401317491382602e-05,4.1873537201522046e-05,1.0549033639799383e-05,4.140976150116673e-05,0.0029722786473891745,0.0026931287998998533,0.0442430415201235,0.04172289650580828,0.04184252490037163,0.007165220486250422,0.05023730586464254,0.05818891905142585,0.0436398689598582,0.039734346115627955,0.036285093369302086,0.03749260293383006,0.02706276387579242,0.02776750213740101,0.017336201732191418,0.012764879037760492,0.02424561639201078,0.005466627390150592,0.008684144133835031,0.003413078121219341,0.017086416076345663,0.007483222485557518,0.03858790496803641,0.03353083440954747,0.020868985460014297,0.03032301848403948,0.033710708253331924,0.03102775357598845,0.03458456478951849,0.0009484666944116541,0.01688026760531472,0.042659678492351694,0.04214507912206657,7.727977865525798e-07,0.0007975812241747819,0.002774425162358944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006543517238926813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003419625105237606,0.012408657420393668
Non ferrous basic metals (including alloys),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1817573000271845,0.0,0.09653810875533421,0.0,0.0042822911030377985,0.002358768291948234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.611434725715193e-08,0.0,0.0,0.0,0.0,9.94353492666643e-05,0.0003210792213581898,0.0007595572145659923,0.00046032934794347865,0.00046009230159404287,0.00044541979959535327,0.00016399515369888986,0.0003751858806988606,0.0001370113262696383,0.00020651201211537137,0.00017987802059071426,0.0051588264862445134,0.010111553999612386,0.01745922663701593,0.002590907612643051,0.0021856995652133455,0.0,0.0,0.005145362783691546,0.0028900210366057965,0.005248659518858631,0.005160487808977904,0.004847489608292839,0.0002840803157117773,0.0042321349648200965,0.001425390525610571,0.004231421670000351,0.004137292388576891,0.003748727022976178,0.03728854019128857,0.03593329809671402,0.03629148090871086,0.19863762471383578,0.0973078893817972,0.08171923007439043,0.0318933127421856,0.035789537706250305,0.029179197299270637,0.041307018552959596,0.11054226027771165,0.031847044325378326,0.1824289612847813,0.2562294091272394,0.12566565040997754,0.020375512329786433,0.12605889756600977,0.012311082056735327,0.055075024666127785,0.009915717209871961,0.06087144394518219,0.05654724657839335,0.035884787898232476,0.052009906389784616,0.05786201199314005,0.053179808251882954,0.05823172166871261,0.0018389725598777597,0.024441004451936574,0.0038840219949618795,0.003809300947265471,7.908297349054734e-05,0.0,0.0045614531256502906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008443121718138823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Hand tools, hardware",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7645645295470236e-08,0.0,0.055906072106261855,0.019785606957280884,0.04708067834528494,0.0002976209732205824,0.0003800459359870454,0.02193022151110686,0.00037110273911175156,0.0012874706910641377,0.1596642063427691,0.008105169516655134,0.003558032994342846,0.007975102120210076,0.005276478887105001,0.03077147795603379,0.00024348767102110226,0.00495316020459895,0.00015246226558926666,0.00013691915471590645,0.00013739585394271142,0.00016962871978432455,6.2341301158900455e-06,0.00010999672209768149,1.6741297676213193e-06,0.00015482736748525394,0.00017988481569059813,0.00012088048797996931,0.0012835321645993717,0.001856140867672127,0.0001954208482525594,0.00020675143475491618,0.0,5.433648361446289e-05,0.00010243195634789849,7.79018896519733e-05,7.786177411591494e-05,7.53787353161367e-05,3.885049463940109e-05,6.244856175359851e-05,0.00024792525705934546,0.0003736884028754339,1.1435544264358124e-05,0.00033859754360040004,0.00018125735538908772,0.006292323883767554,0.000726321380950144,0.0006121272324228434,0.0,0.0,0.0004881390588762746,0.0002808584232026454,0.0004979387898591453,0.0004895739655911448,0.0004598799180505828,0.00040921357257709675,0.00040803878886259574,0.0001609458464250848,0.0004021967776654657,0.00023524315927828893,0.00021314964119810399,0.009643999554402661,0.009799680943612379,0.010064103484908249,0.008743652984531183,0.0344760590899125,0.041356694736690604,0.03358472144492136,0.027604682503748344,0.027370733786302576,0.025709090609846413,0.023394832730952175,0.017572036959753342,0.021433315015708578,0.028512388638711816,0.022117990349778995,0.017498944917266026,0.015874005714495557,0.006574901671291403,0.01617684846809465,0.005090108475527809,0.01654084824669421,0.01094695764873177,0.006892010862475681,0.009597665116696564,0.010727970956928798,0.00987248013353369,0.011112343800677651,0.00018373893657470553,0.008043094980079223,0.002580409752920008,9.021431263775984e-05,7.5025785111146294e-06,6.158928372006038e-06,0.013131961786042735,0.01475212206971549,1.643115346697338e-06,0.0,0.0,0.0,0.0,0.0005994718167236435,0.0,3.3666349641874207e-06,0.0,0.0,0.0,1.5633244093564965e-05,0.0013605824223049852,0.0006102765789410704,0.0004043627461694826,0.0006655171772507366,1.441738499167184e-05,0.00013711328401631065,0.00018345191761210352,2.502569946830014e-05,0.00021591553939447088,4.0700279100380584e-05
Miscellaneous metal products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.811651623637619e-09,0.0,0.03074003795066414,0.010879145785590169,0.0258873818988075,0.001235774040981114,0.0015780168211636015,0.023430090104929514,0.0002246148157781654,0.0,0.15664287452348122,0.004447958881091232,0.007334984167313468,0.0043765804318226026,0.005754425566338252,0.04116658957567495,0.0007729767334003246,0.006872764824279061,1.2196981247141332e-05,1.0953532377272515e-05,1.0991668315416914e-05,2.964202781320323e-06,8.135471056506082e-11,8.799737767814519e-06,9.524507110595768e-09,0.0,0.0,1.7496874678149038e-06,0.0,2.802204421747785e-07,0.0,0.0,0.0013778898398380624,0.00012472692829683526,0.0002141358445823316,0.00017882024670112055,0.00017872816331153204,0.00017302846061204106,0.00020353391442923577,0.00014250807744613505,0.003405710110131009,0.005133298586867803,1.6380644486783256e-05,0.0004925205233692119,0.0003353252341343153,0.012323954281761727,0.0,0.0010470754713845349,0.0,0.0,0.000812866758987101,0.00045553831328234084,0.0008291856243147999,0.0008152562173792455,0.000765808618899683,0.001966107214922675,0.0006822704223346105,0.00030490097101104326,0.000670078167116339,0.0007468036802485363,0.0006766655276130285,0.010885306427741617,0.01157343339257897,0.012068573176246501,0.015080108631733022,0.05151837259611189,0.06581631126471581,0.03296556729276056,0.028767256714582606,0.027852032320074216,0.030890691813577058,0.02499967526625635,0.020991531572743815,0.021973583534060852,0.023245024075482,0.028392412566969585,0.006637771678870053,0.013701034989726125,0.0028556589126071826,0.09742606174435098,0.0064651685442171265,0.033082617536534326,0.02544553544143868,0.015856893833600085,0.02295442707093731,0.02559070410910105,0.023540716118996562,0.02592641617625893,0.08905329713978723,0.020613505792538477,0.0022810187216150647,0.007838487076413034,1.2493564215933372e-05,3.07946418600302e-05,0.011833546465472992,0.01100790931615744,0.0,0.0,0.0,0.0,0.0,0.005030702678180846,0.0,2.0199809785124523e-05,0.0,0.0,0.0,0.0,0.036851965630099605,0.003557952342584541,0.0006120084806889467,0.02409411289615541,1.6113547931868528e-05,0.00019035408046945255,0.0010695366699999761,0.00014822914300454697,0.001238479236531345,0.0009573444894072267
Tractors and  other agricultural implements,0.007057771532590298,0.007818483002031099,0.0085876248599968,0.00885990873610112,0.00940689254559476,0.009399079355548885,0.009160845128805335,0.009688583099521373,0.00933610989622679,0.00990179903327658,0.009886842105263157,0.008982622916327955,0.009466599810012875,0.009614449568283832,0.0099056628647061,0.00981057777174282,0.009906524805864283,0.00522609066996062,0.005450559781339268,0.0068150733386784885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010276187143064402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.774257205149832e-06,4.373451928032575e-06,4.340364576033651e-06,0.0,0.00045624301606842155,0.0008497300311534586,0.007999377881211958,0.005799417377751823,0.006239415251417092,0.004605548856416677,0.00227417147523139,0.003512465644238829,0.0001088081948786766,0.0,0.0005612265661586881,0.0,8.821755490117133e-05,0.0001898357210306641,0.0024142906841907656,0.0,0.0003079286353736366,0.00038370334457868497,0.0003356965620806112,0.00036584553158443755,0.0004052768765906004,0.0003763226927806437,0.0004200197119191125,0.0,0.00016845648139529213,7.279161026185396e-07,1.3865432007978894e-06,0.0,0.00665399036756798,7.761814847541949e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007920562752525857,0.0,0.0,0.0004888429565434552,0.0,0.0,0.0,0.0,0.00010010099776542778,7.3641883800555894e-06
Industrial machinery for food and textile industry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016221308148250453,0.0,8.6157442366022e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4435019728598022e-05,0.0008369682203537517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00435093973295988,0.003994707677532929,0.003967481046856052,0.000327667754165238,0.002190061569900213,0.001994532661355638,0.0074653588521192814,0.00597860489694846,0.005902559873739089,0.004714338000119531,0.0030321455523647,0.003669127007217461,0.0012054286612539617,0.0011540635904633799,0.00135253489606801,0.0002955796691572945,0.0006984244920620811,0.00026076554624984385,0.0024305257926100264,6.247707998090057e-05,0.0016918898376497263,0.0016903817317492505,0.0011077991422293676,0.0015245830516957416,0.0016898479578780273,0.0015582875148382326,0.0017820261453462874,1.4734272641870382e-06,0.0009143749442419364,2.7001237050534598e-06,3.3449560492774525e-05,0.0,0.0,0.00023672773069238984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023438415563107934,0.0,0.0,0.0,0.0,0.0,0.0019765531573565447,0.0,0.0,0.00126461547453633,0.0,0.0,0.0,1.9250538052538567e-06,0.0,0.0
