Product,Paddy,Wheat,Coarse cereals,Gram,Arhar,Other pulses,Groundnut,Rapeseed and mustard,Other oil seeds,kapas,"jute, hemp and mesta",Sugarcane,Coconut,Tobacco,Tea,Coffee,Rubber,Fruits,Vegetables,Other food crops,Milk,Wool,Egg and poultry,Other livestock products,Industry Wood,Firewood,Other forestry products,Inland Fish,Marine Fish,Coal and Lignite,Natural Gas,Crude petroleum,Iron ore,Manganese ore,Bauxite,Copper ore,Other Metallic minerals,Limestone,Mica,Other non metallic minerals,Processed poultry meat & poultry meat products,Processed other meat & meat products,Processed fish & fish products,Processed fruits & Processed Vegetables,Dairy products,Edible Oils and Fats,"Grain Mill products, starch and starch products",Sugar,Bread & Bakery products,Miscellaneous food products,Alcoholic beverages,Non alcoholic beverages,Tea processed,Coffee processed,Tobacco Products,Cotton Yarn and Cotton Textiles,Synthetic yarn and synthetic textiles,Wool yarn and woolen textiles,Silk yarn and silk textiles,Carpet weaving,Ready made garments,Misc. textile products,Leather footwear,Leather and leather products except footwear,Wood and wood products except furniture,"Paper, Paper products and newsprint","Publishing, printing and allied activities",Furniture & Fixtures,Rubber products,Plastic products,Petroleum products,Coal tar products,Inorganic chemicals,Organic chemicals,Fertilizers,Pesticides,"Paints, varnishes and lacquers",Drugs and medicine,"Soaps, cosmetics and glycerin","Synthetic fibres, resin",Other chemicals and chemical products,Cement,Non metallic mineral products,Iron and steel Ferro alloys,Iron and steel casting and forging,Iron and steel foundries,Non ferrous basic metals (including alloys),"Hand tools, hardware",Miscellaneous metal products,Tractors and other agricultural implements,Industrial machinery for food and textile industry,Industrial machinery (except food and textile),Machine tools,Other non electrical machinery,Electrical industrial machinery,"Electrical cables, wires",Batteries,Electrical appliances,Communication equipment,Other electrical machinery,Electronic equipment including T.V,"Medical precision, optical instrument",Watches and clocks,Ships and boats,Rail equipment,Motor vehicles,Motor cycles and scooters,"Bicycles, cycle-rickshaw",Aircrafts & Spacecrafts,Other transport equipment,Gems & jewellery,Miscellaneous manufacturing,Construction and construction services,Electricity,Gas,Water Supply,Trade,Repair & Maintenance of Motor Vehicle,Hotels & Restaurant,Railway Transport,Land transport,Air transport,Water Transport,Supportive and Auxiliary transport activities,Storage and warehousing,Communication services,Financial services,Insurance services,Ownership of dwellings,Real estate services,Renting of machinery & equipment,Research & Development Services,Legal services,Other Business services,Computer related services,Public administration and defence,Education services,Human health and social care services,"Community, social and personal services","Recreation, entertainment and radio & TV broadcasting and other services"
Water Transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004817299457607765,0.0071372671779621226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.504044145438052e-05,0.0,0.0,3.6349268317552876e-05,0.0,0.0001954127475898064,0.0,0.0
Supportive and Auxiliary transport activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018570983177671443,0.009561096804360418,0.01692214577749231,5.4846535175614385e-05,5.321652987289437e-05,0.0283787670576204,0.0010141987829614604,0.0010333575054387236,0.04134152260762424,0.1632620286503501,0.164063004325092,0.1573586774812705,0.15040241448692154,0.0052105767761119375,0.0,0.003612542748422523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007354500631149249,0.00023813336863181002,0.0057093130408555105,0.003870465799663365,0.00467400633909862,0.0009566564940493587,0.0025627726759618026,0.005032876160314203,0.005843100409428515,0.0054285714285714284,2.0390685534847682e-05,0.018214900610424165,0.0018424460889894384,0.0013009599285517827,0.0038822993922193365,0.0,0.0,1.0687121234561257e-05,0.0,0.006708745936956686,0.0,0.00010837869040889295,0.0,0.0,0.0,0.000296385242611616,4.763881610736428e-05
Storage and warehousing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010141987829614604,6.889050036258157e-05,0.0019321957958406452,0.00012847690627609687,0.0001291072235491576,0.00012383134171258745,0.00011835720203574388,0.0009031666411927358,0.0,0.0006261740763932373,0.0,0.0,0.0,0.00033788800017932205,0.0,0.0,0.004709562242991204,0.0,0.0,0.00035908471446178966,0.0,0.0,0.0,0.0,0.0,0.0012996364530462425,0.0014641394284113838,0.0019432906235656528,0.001959975955171596,0.001883849916267188,0.00019721805700582875,0.0015454332414222014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.074681068450078e-07,0.0,0.0005653487595729552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003907823254439735,4.055980111518361e-07,0.00022319682432248405,4.252381582710893e-05,0.00036104424794617475,0.019778192778887056,0.023673320642349206,4.078109388487497e-05,0.0,0.002820084964371153,6.858099072099196e-06,0.0,0.0,0.005613163249334794,0.00047299672322968295,0.0,0.0,0.0,0.0,7.593243410231473e-06,2.008245254619242e-06,0.02714679869982614,0.0,0.0,0.0010031453918805176,0.0,0.007282216821574557,0.019660359780512743,0.0
Communication services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016537663851649022,0.0008514261387824606,0.001506935609382527,2.1094821221390147e-05,2.0467896104959373e-05,0.003664525475908941,0.0018255578093306288,0.0019289340101522842,0.001521487510734421,0.0,0.0,0.0,0.0,0.000250107685253373,0.0,0.0001734020519242811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003252675425909452,0.021904017532543812,0.0001733012390141639,0.04981475115637522,0.06015670328511079,0.025568046653571406,0.09893116107839847,0.10665738699085937,0.0003429049536049598,0.00012355212355212355,0.051037885893723746,0.00037173266551886056,0.06708650532091825,0.06928343670944984,0.06099672458878863,0.0,6.695905453814992e-06,0.05718460142591311,0.05634673931028733,0.02105223372892887,0.04397268826281172,0.02546543050509049,0.0035258790268026287,0.021019747979253385,0.04047517454192407,7.032233144107765e-05,7.145822416104642e-05
Financial services,0.1569730217674362,0.17344673053781487,0.19763657231153317,0.21588125240837705,0.2180295420766798,0.21106284903820582,0.20840437977091206,0.22478658237684232,0.21839528537687175,0.22464872554142717,0.22592688561324628,0.2057057032110572,0.21560193779146103,0.22162396314023963,0.22516062507842577,0.2239303748932907,0.22593925414425134,0.12779036979237626,0.12534027396039915,0.14432237421099564,0.0009760211851843667,0.002999282197607127,0.002018932251490391,0.001633161183764529,0.003266866383809356,0.001681915569234205,0.002976815425091713,0.0002573568189009598,0.00024970833248050435,0.008202571559447338,0.02667342799188641,0.027211747643219722,0.007131389314117164,0.011145371619451403,0.01120005164288942,0.010742368893566962,0.010267487276600781,0.020772832747432923,0.0,0.014402003757044458,0.00339624197322174,0.003286193002752623,0.0030900329634775923,0.004271224368413742,0.0018994872668600745,0.001963327388069484,0.002728541843668883,0.006504390580040786,0.008129213962618417,0.006268844091188749,0.034593099157254996,0.042243669422900886,0.007358492553718224,0.008868696316454384,0.00945810523177327,0.008914192686757834,0.013088450330390248,0.013329009835197081,0.013443454348221627,0.012921306652469537,0.006835304429859904,0.010671994381280017,0.00778894067181629,0.013291992698118572,0.01870124648096934,0.04949284082746696,0.010693943387115074,0.01231316989840999,0.00830981785250689,0.007813909676709044,0.0029636893451037366,0.0053635527846516515,0.015626662109742596,0.00985555849016262,0.016514702553037178,0.016323434911714237,0.015038101510377804,0.011540942132488047,0.014508434389580644,0.015644794117317208,0.01444020368212718,0.03513551156846038,0.03379765540340853,0.015994050818012525,0.015576441380883143,0.015796668960600908,0.016429616417203342,0.011560548031368188,0.012943876346519664,0.012443577983889882,0.012516478309795588,0.009812326786758042,0.01105560374455559,0.012894084206304744,0.009547838292529823,0.008374827949567166,0.008197292899915228,0.006311505634543968,0.018141764972758007,0.007190588430457204,0.0024105179357223295,0.007671347737901583,0.013419089844051433,0.013028351280941592,0.01308130122863521,0.008633477852567888,0.012112533825629374,0.013211393482333321,0.012711257489690162,0.013316250888668023,0.0017284662244312992,0.010673256147765021,0.016222052205464944,0.09497636668456604,0.04814511769114043,0.11978032687503966,0.09341722584974053,0.10956882621183714,0.03159005485057127,0.0012508771394575465,0.050159201777611295,0.0030038473935794477,0.0020772200772200774,0.06035133151176542,0.14274534355924243,0.050248529699711955,0.0,0.0039670852410149315,0.0022632739676901052,0.13556864977066524,0.06120337508614029,0.17396469053144256,0.02324438733086401,0.04653920896204847,0.03269372945320661,0.0,0.06442988059030554,0.035050615611994386,0.01665012359185122,0.001017429001150137
Insurance services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016266554608179365,8.374683332286498e-05,0.0001482231746933633,0.0001139120345955068,0.0001105266389667806,0.00018109573572805813,0.0009127789046653144,0.0009989122552574328,0.011191800769144607,0.0001605961328451211,0.00016138402943644697,0.00015478917714073433,0.00014794650254467984,0.0008753768983868055,0.0,0.0006069071817349839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014475851497868315,0.0,0.0,0.0,0.0,2.96732198705898e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.006866779788492092,0.006459090895189629,0.0,0.0,0.007366305957273665,0.003769690430593982,0.007848640937950157,0.0077577406607594965,0.007146883739767688,0.0,0.006731052685872421,0.005592321763791338,0.00655165395273975,0.0,0.0,0.003226431365687218,0.0031420214977871184,0.0031866141221998314,0.0027574309784212853,0.0,0.0002540630596731045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014539710925813912,0.001063579830572737,0.015305762785695582,0.004282610901777315,0.0011106316125316165,0.004644561682376705,0.005212254311977636,0.00014443304084226551,0.0013627442007098473,0.0003057752502248973,0.0020574297216297585,1.5444015444015444e-05,2.5488356918559602e-05,0.0010408514634528095,0.0008421936667979891,0.048527687752884546,0.0022356689603469974,0.0,1.0043858180722488e-05,0.014364405413192968,8.425410042791205e-05,0.0007937107869075516,0.011017902993211636,6.76730789877125e-05,0.0,4.978960336179402e-06,6.183947708538177e-06,0.0008101521754541686,0.01757872314361742
Ownership of dwellings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Real estate services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030425963488843813,0.00027556200145032627,7.46742336556771e-05,0.0,0.0,0.0,0.0,0.002667815309369312,0.0,0.0018496218871923318,0.0007902232208811332,0.000764617491788673,0.000718975803338236,0.0011517248850748502,0.0009009281715854967,0.0004568187144724141,0.0006724718222726337,0.002928605350641127,0.0036601829509570398,0.0027569259462573623,0.013149488630997684,0.015986723743920503,0.003313165222826602,0.003993135277773663,0.0015156158120967675,0.0013645419163299856,0.0018258536111768198,0.0020403409778565343,0.0020578595957060175,0.00197793172759663,0.004298838800267712,0.0016355805113153494,0.004214306063977896,0.0071918028125086,0.0030414693306938735,0.001710011194090531,0.007741214702834287,0.007917643892397042,0.003051453374244698,0.002870197350916414,6.966741154309928e-05,0.00012608097397211635,0.0014715424793574974,0.0008212999597091914,0.0015647194824605164,0.001546597436133546,0.0014248158776665129,0.001005917369848065,0.0013719965994446804,0.0017084785258165204,0.001321536361323702,0.01236112931769024,0.01189045414244902,0.001706640336953669,0.0016622255875618406,0.0016855787657810847,0.004272683753216679,0.0037140829272404954,0.003926018997674768,0.0035219738481676996,0.0034909641560727698,0.0027595958674170194,0.0029529037277095612,0.003351534726901149,0.0022555996247090025,0.003850340696826867,0.004505326362856996,0.003148927287543411,0.0032766254575459647,0.003326880484088748,0.0009432720536762283,0.0018887765568521028,0.004096999586101425,0.002515210916219037,0.0025254332600582793,0.0016667510164144609,0.0023384061915694304,0.002550548445361556,0.002453993825274646,0.0025708067455909667,0.0005031844726248748,0.0018231347849662432,6.735937636467672e-06,0.0011160445883785619,1.1801812367126548e-05,2.9820668447586693e-05,0.0005126409283102564,5.993852704666095e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037994796380333935,0.00018670408316617587,0.0008976491042406834,0.029115446167915303,0.011301404190947988,0.0,0.0,0.0,0.0007863347623838126,0.0
Renting of machinery & equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03411909829065622,0.01756589828947093,0.031089810891932954,5.9065499419892416e-05,5.731010909388624e-05,0.060699029539910306,0.09766734279918864,0.09951232777374908,0.003509688981816824,0.005813580008993384,0.00584210186559938,0.005603368212494583,0.005355663392117411,0.0038210896358154204,0.0,0.00264919801550985,0.000608128304765046,0.000588423026289544,0.0005532987703950772,0.0006111968433183194,0.00032773672895606735,0.00035155179331137956,0.0002806989357229488,0.0006813236613309247,0.0008515210998781879,0.000664194047038592,0.0014666096318476504,0.001856671115709046,0.0007707893655648534,0.0009289805972139047,0.0002153333940683932,0.00032300012904733287,0.0005497515876306759,0.00048296823370638727,0.00048711505818894535,0.0004681953669688722,0.0003892650029578282,0.00038848457263840087,0.0010912042487085626,0.0018621632282388339,0.0006159953608614855,0.00046430232595978845,0.001496068997566028,0.0011855202094372412,0.001487502443400088,0.001399163865790367,0.0003762040223327361,0.0006808372594494282,0.0009619243221112637,0.0007223752660172775,0.0010077514720584376,0.0009960800388926678,0.0009176471017493675,0.0005918781584798491,0.0008819629826834285,0.0008585508934303185,0.0009243082357538549,0.0027036770007209804,0.0026007289922175157,0.0010742272937471098,0.0010462260215605207,0.0010609703033239415,0.0002986532759183924,0.0017164253963389787,0.001803049463149981,0.0015406583769409427,0.0015075203364517376,0.0012004765132751381,0.0012245377533850038,0.0013271001047535306,0.0008173031625737428,0.0005621930617778568,0.0005989049576259895,0.00043844654062078295,0.000323709412294743,0.00044581719155537436,0.00019610538164563908,0.00043520531631538516,0.0003470083551390067,0.0006559575027791214,0.0006586234514254554,0.00043468236696638944,0.0006098474986785322,0.0006651733968503652,0.000639992316780466,0.0006704571238389514,0.00013622991199390195,0.0007568108163875534,0.002805141667223557,0.005578237302045672,0.0011696663424310132,0.0015259057814748962,0.004642194804680347,0.005382479728790153,0.0002633778980064842,0.006274725162969969,0.0024064725029300507,0.0007475327988588123,7.722007722007723e-05,0.0005046694669874802,0.008178118641414931,0.002070097878474049,0.0,0.0,0.0,3.347952726907496e-06,4.176494203503323e-05,7.8947287771166e-05,0.0,0.0,0.0008319209334203755,0.0,1.4225600960512576e-06,9.894316333661083e-05,0.0005464624152793087,2.722218063277959e-05
Research & Development Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Legal services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002480649577747353,0.001277139208173691,0.0022604034140737903,0.00015188271279400906,0.00014736885195570747,0.0086712899342729,0.0012170385395537525,0.0013433647570703405,0.00026135981779486987,0.001959272820710477,0.001968885159124653,0.0018884279611169586,0.001804947331045094,0.0005141102419097111,0.0,0.0003564375511776889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009753948563198996,0.009174845021576178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016920511896178804,0.016276228942961286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002945985883684433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004073371774737821,3.1999615437746915e-06,0.0007333149288634283,0.00027215242129349716,0.00023588224199150084,0.0006790978356144831,0.0006665164207588697,0.00036872905720907785,0.0024102266833450287,0.00020857986906292302,0.0003429049536049598,4.633204633204633e-05,0.00025488356918559603,0.0009293316637971513,0.012000669980395996,0.058299528245157745,0.013565735807295153,0.0,0.0001573537781646523,0.00734369511847449,0.0001655031332561229,0.011518255348098874,0.005632056557982484,0.0001836840715380768,0.000312509293847013,5.050088340981965e-05,8.286489929441156e-05,0.00015941004852210473,0.0004355548901244734
Other Business services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04638679155765816,0.02388180530257033,0.042268308650057436,9.281721337411665e-05,9.005874286182123e-05,0.13564070606031553,0.12139959432048682,0.1236928934010152,0.01061307545831311,0.019528489753966725,0.01962429797947195,0.018822363940313294,0.01799029470943307,0.0068779613444677565,0.0,0.00476855642791773,0.0,0.0,0.0,0.0005852482732500493,1.8024209806342811e-06,0.0,0.0,0.0,0.0,0.0,0.020393651358002744,0.024620441671033517,0.0,0.0,0.0,0.0,0.0009284129390783445,0.0,0.0,0.0,0.0,1.903100572427744e-05,0.02560835980713099,0.04370120994743746,0.003955280577245533,0.031100681114081735,0.0,0.0,1.7005851982269821e-06,0.0,0.0,0.0,0.0047244017147798556,0.0024582867806264975,0.005033748655162673,0.0049754494984449865,0.004583674638459812,0.0,0.004316980184621432,0.0035866518012828944,0.0042019222862178995,0.0,0.0,0.00992988464086188,0.009670099089645032,0.009807340383837947,0.0,0.0004366375407340082,0.00037746341069722756,2.6801108919252103e-05,0.0002874058309882317,0.00011009934489954513,0.0009147807466448948,0.00241933330977038,0.0022738066403574938,0.0009629991055161513,3.3543837879098975e-05,0.00039399578034555,0.003001349577131724,0.00039497056933674856,0.010047489358081271,0.0013895273967907944,0.0,0.005940106752204204,0.0059642485898812264,0.003936321563731858,0.0055225517344757126,0.0060235624553073176,0.005795531976019745,0.0060713016721928815,0.0,0.0031038076095644468,0.05050568016419885,0.0315376329470951,0.014129175684508622,0.0016140617971766567,0.006040691619608408,0.0064601744450891166,0.000494470763354109,0.03587881746346523,0.020889202941118044,0.06106451413797124,0.0763088803088803,0.025834998572652014,0.023047425262169352,0.10688310493449998,0.04262735341454921,0.037694003409283604,0.0,0.07152566205765175,0.06411321529525107,0.039540239259999166,0.01613878600045355,0.04911672118462242,0.032142677238592376,0.0029749751810028337,0.014657347949664133,0.0,0.02164584122637076,0.03410258678771463
Computer related services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002711092434696561,0.0001395780555381083,0.00024703862448893885,4.21896424427803e-06,4.093579220991874e-06,0.0,0.00010141987829614604,0.00024111675126903552,0.0004573796811410223,0.0,0.0,0.0,0.0,0.0003612666564770943,0.0,0.0002504696305572949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006577413060933147,0.0,0.0,0.0,0.0,1.3482662761876158e-05,0.0,0.0,0.0004417992106451732,0.0029793222949547446,0.006783769760163903,0.0016051412287524129,0.016609502937181837,0.0156232319309073,0.0013428864300686055,0.002430295963159821,0.0034045224601870184,0.0025532414860329543,0.003566198052214749,0.003524895565067493,0.0032473396443615785,0.010153535640847738,0.0033618624708254843,0.0025409911268790253,0.0032734711261343985,0.0,0.0,0.0,0.0,0.0,3.4728679429783665e-05,1.8753333879936222e-05,0.0006079518058700753,0.0,0.0,0.0,1.4937891422944636e-07,9.98781895495217e-05,7.734124511031096e-06,0.0,0.0,4.613694310147533e-05,3.82349864853183e-05,4.810612490927795e-06,0.0,0.017851334883795564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0364277567607705e-06,0.011811842080396122,0.0020957575666908134,0.0006679253325341219,0.028823367632503167,2.0439415671328743e-05,5.895204394923578e-05,0.0205082239372751,0.0241060768076261,0.008592916323992197,0.0009051062228595255,0.01419194456032215,0.0034770562295542923,0.0,8.156274213939073e-05,0.00011151979965565816,0.04852757653464436,0.015143006242306923,0.045007898471177275,0.0,0.1004419297599518,0.08123606912875991,0.050103926166568905,0.001445687504724469,0.06052702156097218,0.020402670084581173,5.3343731427058115e-05,0.018493281248666348,0.016110420570283657,0.029795812643682213,0.06813031257868912
Public administration and defence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
