Category_ID,Category_Name,Source_ID,Source_Name,Source_Group,Water_m3,Water_pct
SERV_009,Financial Services,60,Carpet weaving,Manufacturing,54.98293579009538,8.564625112794909e-07
FOOD_005,Tobacco Products,59,Silk yarn and silk textiles,Manufacturing,54.86819461224338,8.546752018912572e-07
SERV_002,Railway Transport,60,Carpet weaving,Manufacturing,54.82778328099826,8.540457194937644e-07
SERV_004,Air Transport,77,"Paints, varnishes and lacquers",Petroleum,54.41353849831871,8.475930788378964e-07
SERV_003,Road Transport,80,"Synthetic fibres, resin",Petroleum,54.334426334899085,8.46360758279136e-07
CHEM_M04,Other Chemicals,60,Carpet weaving,Manufacturing,54.04670262652423,8.418789210274816e-07
SERV_017,Cultural & Rec Services,48,Sugar,Manufacturing,53.32540801945506,8.306434025586025e-07
UTIL_M01,"Electricity, Heat & Energy",48,Sugar,Manufacturing,52.9603571445736,8.249570494282541e-07
FOOD_005,Tobacco Products,23,Egg and poultry,Agriculture,52.92473012045417,8.244020916016434e-07
FOOD_M06,Beverages,80,"Synthetic fibres, resin",Petroleum,52.91848939129065,8.243048805216094e-07
SERV_013,Public Administration,47,"Grain Mill products, starch and starch products",Manufacturing,52.82652763733842,8.228724034521368e-07
TEXT_M01,Textiles,45,Dairy products,Manufacturing,52.80484408286047,8.225346413582292e-07
SERV_015,Health & Social Work,76,Pesticides,Petroleum,52.60478085840259,8.194182808152417e-07
TEXT_M01,Textiles,73,Inorganic chemicals,Petroleum,52.287057815219626,8.144691475697073e-07
SERV_001,Hotels & Restaurants,77,"Paints, varnishes and lacquers",Petroleum,51.96113157926473,8.093922341869175e-07
FOOD_M04,Grain Mill & Bakery,74,Organic chemicals,Petroleum,51.315371364223964,7.993333057664779e-07
SERV_017,Cultural & Rec Services,47,"Grain Mill products, starch and starch products",Manufacturing,50.51488029538796,7.868641536337249e-07
SERV_010,Real Estate,73,Inorganic chemicals,Petroleum,50.183026650747074,7.816949097259163e-07
SERV_003,Road Transport,79,"Soaps, cosmetics and glycerin",Petroleum,49.71045699243207,7.743337495677884e-07
FOOD_005,Tobacco Products,68,Furniture & Fixtures,Manufacturing,47.821846913786544,7.449150998078043e-07
SERV_009,Financial Services,78,Drugs and medicine,Petroleum,47.53162533912162,7.403943535963991e-07
SERV_013,Public Administration,63,Leather footwear,Manufacturing,46.40295983850907,7.228132682076614e-07
SERV_009,Financial Services,51,Alcoholic beverages,Manufacturing,45.013175041479435,7.011647592603368e-07
TEXT_001,Ready Made Garments,51,Alcoholic beverages,Manufacturing,44.717552674939625,6.965598855700038e-07
SERV_017,Cultural & Rec Services,44,Processed fruits & Processed Vegetables,Manufacturing,44.59346388730801,6.94626969599814e-07
FOOD_M04,Grain Mill & Bakery,41,Processed poultry meat & poultry meat products,Manufacturing,44.04857396977947,6.861392855496394e-07
SERV_015,Health & Social Work,51,Alcoholic beverages,Manufacturing,42.91204223637279,6.684356688082855e-07
SERV_002,Railway Transport,73,Inorganic chemicals,Petroleum,42.23224498384456,6.57846549589844e-07
SERV_003,Road Transport,49,Bread & Bakery products,Manufacturing,41.84254058929337,6.517761715785977e-07
SERV_004,Air Transport,80,"Synthetic fibres, resin",Petroleum,40.00872370679856,6.232110287785809e-07
WOOD_M03,Printing/Publishing,81,Other chemicals and chemical products,Manufacturing,37.02006109582144,5.766569943607663e-07
SERV_009,Financial Services,79,"Soaps, cosmetics and glycerin",Petroleum,36.999262240285525,5.763330131148025e-07
SERV_015,Health & Social Work,78,Drugs and medicine,Petroleum,35.875702932521605,5.588314662717494e-07
FOOD_M06,Beverages,76,Pesticides,Petroleum,34.988016295129135,5.450040793604206e-07
UTIL_M01,"Electricity, Heat & Energy",47,"Grain Mill products, starch and starch products",Manufacturing,34.792774075775306,5.41962815028266e-07
SERV_001,Hotels & Restaurants,79,"Soaps, cosmetics and glycerin",Petroleum,33.70849343944086,5.25073107278357e-07
UTIL_M01,"Electricity, Heat & Energy",59,Silk yarn and silk textiles,Manufacturing,33.63680272694329,5.239563897590253e-07
SERV_003,Road Transport,52,Non alcoholic beverages,Manufacturing,33.57554701840043,5.230022170286148e-07
UTIL_M01,"Electricity, Heat & Energy",14,Tobacco,Agriculture,33.456929530310866,5.211545268267185e-07
UTIL_M01,"Electricity, Heat & Energy",58,Wool yarn and woolen textiles,Manufacturing,33.39257696732811,5.201521147709146e-07
SERV_004,Air Transport,51,Alcoholic beverages,Manufacturing,33.337788558509985,5.192986823826457e-07
SERV_004,Air Transport,78,Drugs and medicine,Petroleum,33.125619952394196,5.159937577801777e-07
FOOD_M06,Beverages,77,"Paints, varnishes and lacquers",Petroleum,33.087109379057566,5.153938832577147e-07
SERV_001,Hotels & Restaurants,60,Carpet weaving,Manufacturing,32.61004430769094,5.079626985966004e-07
SERV_013,Public Administration,14,Tobacco,Agriculture,32.056520535956686,4.993405260483347e-07
SERV_013,Public Administration,58,Wool yarn and woolen textiles,Manufacturing,31.46045403889128,4.900556706358274e-07
SERV_013,Public Administration,59,Silk yarn and silk textiles,Manufacturing,31.449643499964004,4.8988727618426e-07
WOOD_M03,Printing/Publishing,45,Dairy products,Manufacturing,31.416902667719505,4.893772762178603e-07
WOOD_M02,Paper Products,81,Other chemicals and chemical products,Manufacturing,30.21279186860199,4.706209885796743e-07
FOOD_M06,Beverages,78,Drugs and medicine,Petroleum,30.143431327895758,4.695405678632588e-07
SERV_001,Hotels & Restaurants,80,"Synthetic fibres, resin",Petroleum,29.516679622023336,4.5977773268091304e-07
WOOD_M03,Printing/Publishing,73,Inorganic chemicals,Petroleum,29.24519510881804,4.555488513996196e-07
SERV_018,Other Services,81,Other chemicals and chemical products,Manufacturing,29.240955359543918,4.554828093402364e-07
SERV_015,Health & Social Work,80,"Synthetic fibres, resin",Petroleum,29.22926516206977,4.553007125543484e-07
SERV_017,Cultural & Rec Services,63,Leather footwear,Manufacturing,28.959190921356647,4.510937989163406e-07
WOOD_M03,Printing/Publishing,77,"Paints, varnishes and lacquers",Petroleum,28.49089170130504,4.4379915885625344e-07
SERV_M03,Support & Travel Agencies,73,Inorganic chemicals,Petroleum,27.93842293107716,4.3519341993828723e-07
SERV_004,Air Transport,76,Pesticides,Petroleum,27.90981547327814,4.347478050434877e-07
WOOD_M02,Paper Products,45,Dairy products,Manufacturing,26.77648846578895,4.170941079284291e-07
TEXT_002,Leather Footwear,41,Processed poultry meat & poultry meat products,Manufacturing,26.004118198342844,4.050629901027114e-07
FOOD_M06,Beverages,60,Carpet weaving,Manufacturing,25.49004415775521,3.9705532122402285e-07
SERV_015,Health & Social Work,79,"Soaps, cosmetics and glycerin",Petroleum,25.3441521392458,3.9478277897518364e-07
FOOD_005,Tobacco Products,47,"Grain Mill products, starch and starch products",Manufacturing,24.82001942060902,3.8661842729048764e-07
SERV_018,Other Services,41,Processed poultry meat & poultry meat products,Manufacturing,24.00370790345351,3.73902841956186e-07
SERV_018,Other Services,73,Inorganic chemicals,Petroleum,23.981427872414525,3.7355578861934926e-07
TEXT_M01,Textiles,41,Processed poultry meat & poultry meat products,Manufacturing,23.615599598198457,3.67857326034007e-07
FOOD_M06,Beverages,49,Bread & Bakery products,Manufacturing,23.045414896948756,3.589756282107082e-07
SERV_010,Real Estate,60,Carpet weaving,Manufacturing,22.54892355419977,3.512418428802435e-07
SERV_010,Real Estate,41,Processed poultry meat & poultry meat products,Manufacturing,22.481718280011634,3.501949944885509e-07
SERV_M02,Pipeline/Water Transport,23,Egg and poultry,Agriculture,22.398040266084408,3.488915522311096e-07
SERV_004,Air Transport,79,"Soaps, cosmetics and glycerin",Petroleum,22.04178430196405,3.433421963572499e-07
SERV_015,Health & Social Work,49,Bread & Bakery products,Manufacturing,21.88176682661349,3.408496235832069e-07
FOOD_M06,Beverages,42,Processed other meat & meat products,Manufacturing,21.194118188612272,3.3013820428706716e-07
SERV_018,Other Services,42,Processed other meat & meat products,Manufacturing,20.592866083410758,3.2077257328658984e-07
WOOD_M02,Paper Products,73,Inorganic chemicals,Petroleum,20.288155064576923,3.1602612676359473e-07
FOOD_005,Tobacco Products,45,Dairy products,Manufacturing,20.216382814310165,3.1490813914033804e-07
TEXT_002,Leather Footwear,80,"Synthetic fibres, resin",Petroleum,19.34664143220048,3.013602832904956e-07
SERV_M02,Pipeline/Water Transport,43,Processed fish & fish products,Manufacturing,19.284764474955765,3.003964334445277e-07
SERV_002,Railway Transport,41,Processed poultry meat & poultry meat products,Manufacturing,19.060457749175487,2.969024348266281e-07
TEXT_M01,Textiles,77,"Paints, varnishes and lacquers",Petroleum,18.727299376611562,2.917128673304652e-07
FOOD_M04,Grain Mill & Bakery,73,Inorganic chemicals,Petroleum,18.444819171979567,2.8731270749961383e-07
SERV_017,Cultural & Rec Services,14,Tobacco,Agriculture,18.375132172226056,2.862272015702782e-07
FOOD_M06,Beverages,79,"Soaps, cosmetics and glycerin",Petroleum,18.1326365800077,2.824498771895209e-07
SERV_013,Public Administration,45,Dairy products,Manufacturing,17.723533764524802,2.760773323320106e-07
SERV_015,Health & Social Work,52,Non alcoholic beverages,Manufacturing,17.55561214435712,2.7346163765437496e-07
UTIL_M01,"Electricity, Heat & Energy",74,Organic chemicals,Petroleum,17.428249578150275,2.7147772643302903e-07
FOOD_M04,Grain Mill & Bakery,81,Other chemicals and chemical products,Manufacturing,16.860024724291534,2.6262655691445e-07
SERV_013,Public Administration,74,Organic chemicals,Petroleum,16.746256666764037,2.608544057032929e-07
SERV_017,Cultural & Rec Services,58,Wool yarn and woolen textiles,Manufacturing,16.663083844738885,2.595588327587377e-07
SERV_017,Cultural & Rec Services,59,Silk yarn and silk textiles,Manufacturing,16.448327205775275,2.5621359468300274e-07
UTIL_M01,"Electricity, Heat & Energy",81,Other chemicals and chemical products,Manufacturing,15.994238468658077,2.491403095892449e-07
SERV_M02,Pipeline/Water Transport,63,Leather footwear,Manufacturing,15.974618547857586,2.488346924664335e-07
FOOD_005,Tobacco Products,63,Leather footwear,Manufacturing,15.83302723884169,2.466291418469093e-07
SERV_017,Cultural & Rec Services,45,Dairy products,Manufacturing,15.738496122348016,2.4515664212926395e-07
TEXT_002,Leather Footwear,78,Drugs and medicine,Petroleum,14.953292151808201,2.3292561526953955e-07
SERV_004,Air Transport,49,Bread & Bakery products,Manufacturing,14.939159555002542,2.32705473525976e-07
SERV_010,Real Estate,77,"Paints, varnishes and lacquers",Petroleum,14.858158195242536,2.31443725185328e-07
FOOD_M04,Grain Mill & Bakery,42,Processed other meat & meat products,Manufacturing,14.660358030175527,2.2836261604354758e-07
TEXT_M01,Textiles,76,Pesticides,Petroleum,14.271145421696922,2.2229989852420998e-07
UTIL_M01,"Electricity, Heat & Energy",45,Dairy products,Manufacturing,13.882563363038479,2.1624700300281954e-07
SERV_M02,Pipeline/Water Transport,44,Processed fruits & Processed Vegetables,Manufacturing,13.212132647982568,2.0580378520070416e-07
SERV_002,Railway Transport,77,"Paints, varnishes and lacquers",Petroleum,13.144367942287722,2.0474822261239332e-07
WOOD_M03,Printing/Publishing,41,Processed poultry meat & poultry meat products,Manufacturing,13.061749382108971,2.034612833372858e-07
SERV_009,Financial Services,49,Bread & Bakery products,Manufacturing,13.001153417339845,2.025173873554907e-07
SERV_M03,Support & Travel Agencies,41,Processed poultry meat & poultry meat products,Manufacturing,12.919308027714608,2.0124249166416775e-07
SERV_M02,Pipeline/Water Transport,59,Silk yarn and silk textiles,Manufacturing,12.918673424872452,2.012326065327893e-07
FOOD_M04,Grain Mill & Bakery,51,Alcoholic beverages,Manufacturing,12.713894010702251,1.980427824755925e-07
SERV_013,Public Administration,81,Other chemicals and chemical products,Manufacturing,12.6072351279589,1.9638137001640018e-07
SERV_M02,Pipeline/Water Transport,58,Wool yarn and woolen textiles,Manufacturing,12.449589712577588,1.939257465323319e-07
TEXT_002,Leather Footwear,60,Carpet weaving,Manufacturing,12.333658892614753,1.9211990623345965e-07
SERV_004,Air Transport,52,Non alcoholic beverages,Manufacturing,12.10504083659512,1.885587505481773e-07
FOOD_005,Tobacco Products,74,Organic chemicals,Petroleum,12.022296547495147,1.8726985280893793e-07
SERV_003,Road Transport,42,Processed other meat & meat products,Manufacturing,11.895822581682497,1.8529978320798198e-07
SERV_009,Financial Services,52,Non alcoholic beverages,Manufacturing,11.437173964046071,1.7815546940932664e-07
SERV_M02,Pipeline/Water Transport,48,Sugar,Manufacturing,11.245780874197699,1.751741624998726e-07
SERV_010,Real Estate,51,Alcoholic beverages,Manufacturing,10.828398164326426,1.6867264273334563e-07
CHEM_M04,Other Chemicals,42,Processed other meat & meat products,Manufacturing,10.736639764693008,1.6724333328939296e-07
SERV_018,Other Services,76,Pesticides,Petroleum,10.69692509914617,1.6662470276884887e-07
SERV_018,Other Services,78,Drugs and medicine,Petroleum,10.546866442715501,1.6428725730728828e-07
FOOD_M04,Grain Mill & Bakery,76,Pesticides,Petroleum,10.404326564636175,1.6206693094269857e-07
TEXT_M01,Textiles,78,Drugs and medicine,Petroleum,10.110708291690798,1.5749327477482175e-07
CHEM_M04,Other Chemicals,52,Non alcoholic beverages,Manufacturing,9.774372123559392,1.5225420714315417e-07
TEXT_002,Leather Footwear,79,"Soaps, cosmetics and glycerin",Petroleum,9.62435283437676,1.4991737490043375e-07
SERV_002,Railway Transport,80,"Synthetic fibres, resin",Petroleum,9.489802965194878,1.478215079337848e-07
TEXT_002,Leather Footwear,51,Alcoholic beverages,Manufacturing,9.329128793865747,1.453187058862614e-07
WOOD_M02,Paper Products,41,Processed poultry meat & poultry meat products,Manufacturing,9.21417836856146,1.4352813707588352e-07
SERV_M03,Support & Travel Agencies,60,Carpet weaving,Manufacturing,9.038484575383109,1.4079137620345193e-07
SERV_010,Real Estate,78,Drugs and medicine,Petroleum,9.002837648701263,1.402361083570444e-07
TEXT_002,Leather Footwear,76,Pesticides,Petroleum,8.976185820691905,1.398209560699016e-07
SERV_M03,Support & Travel Agencies,77,"Paints, varnishes and lacquers",Petroleum,8.914168103005222,1.3885491361562933e-07
SERV_M02,Pipeline/Water Transport,14,Tobacco,Agriculture,8.8918616319027,1.3850744842513488e-07
SERV_018,Other Services,77,"Paints, varnishes and lacquers",Petroleum,8.82502330264666,1.3746631589007178e-07
TEXT_M01,Textiles,79,"Soaps, cosmetics and glycerin",Petroleum,8.776161678793217,1.3670520431119078e-07
SERV_017,Cultural & Rec Services,74,Organic chemicals,Petroleum,8.484203324206685,1.3215740448993687e-07
SERV_018,Other Services,60,Carpet weaving,Manufacturing,8.468080507108716,1.3190626132665906e-07
SERV_M02,Pipeline/Water Transport,47,"Grain Mill products, starch and starch products",Manufacturing,8.268625511121426,1.2879937508466817e-07
SERV_002,Railway Transport,51,Alcoholic beverages,Manufacturing,8.157424630841694,1.270672124816297e-07
SERV_002,Railway Transport,76,Pesticides,Petroleum,8.062673395090375,1.255912839930489e-07
SERV_010,Real Estate,76,Pesticides,Petroleum,7.981912964941359,1.2433328858368232e-07
SERV_002,Railway Transport,78,Drugs and medicine,Petroleum,7.7577805748600985,1.2084200557178738e-07
WOOD_M02,Paper Products,77,"Paints, varnishes and lacquers",Petroleum,7.745844300434079,1.2065607567511438e-07
TEXT_M01,Textiles,51,Alcoholic beverages,Manufacturing,7.729540152603935,1.2040210794505016e-07
TEXT_001,Ready Made Garments,49,Bread & Bakery products,Manufacturing,7.474701396775045,1.1643251560422305e-07
TEXT_001,Ready Made Garments,52,Non alcoholic beverages,Manufacturing,7.443241267848868,1.1594246499782846e-07
SERV_010,Real Estate,80,"Synthetic fibres, resin",Petroleum,6.918260748512052,1.0776490722462175e-07
CHEM_M04,Other Chemicals,49,Bread & Bakery products,Manufacturing,6.677711658958347,1.0401790327940362e-07
SERV_010,Real Estate,49,Bread & Bakery products,Manufacturing,6.439796912299659,1.0031193417343185e-07
UTIL_M01,"Electricity, Heat & Energy",73,Inorganic chemicals,Petroleum,6.337945325090638,9.872540437277043e-08
SERV_015,Health & Social Work,42,Processed other meat & meat products,Manufacturing,6.312810990758785,9.833388990029158e-08
SERV_010,Real Estate,79,"Soaps, cosmetics and glycerin",Petroleum,6.106095608939565,9.511390951021425e-08
SERV_M03,Support & Travel Agencies,51,Alcoholic beverages,Manufacturing,5.970671362844566,9.300442248061209e-08
SERV_013,Public Administration,73,Inorganic chemicals,Petroleum,5.723486591776181,8.915405533056604e-08
WOOD_M02,Paper Products,60,Carpet weaving,Manufacturing,5.691550426057475,8.865658955688486e-08
WOOD_M03,Printing/Publishing,60,Carpet weaving,Manufacturing,5.656549650878865,8.811138673394646e-08
SERV_M03,Support & Travel Agencies,76,Pesticides,Petroleum,5.575287629983098,8.684557810645277e-08
SERV_002,Railway Transport,79,"Soaps, cosmetics and glycerin",Petroleum,5.428228981195978,8.455486339950409e-08
WOOD_M03,Printing/Publishing,78,Drugs and medicine,Petroleum,5.346249484327722,8.327787873594849e-08
