Category_ID,Category_Name,Source_ID,Source_Name,Source_Group,Water_m3,WSI_weight,Scarce_m3,Water_pct,Scarce_pct
FOOD_M04,Grain Mill & Bakery,74,Organic chemicals,Petroleum,78.3374764581783,0.814,63.76670583695714,1.359831918182364e-06,1.344614643368083e-06
FOOD_005,Tobacco Products,23,Egg and poultry,Agriculture,77.93077719161128,0.827,64.44875273746253,1.352772172722291e-06,1.3589966039515298e-06
SERV_M03,Support & Travel Agencies,74,Organic chemicals,Petroleum,75.93776299860613,0.814,61.81333908086539,1.318176160244333e-06,1.3034250365092147e-06
SERV_M02,Pipeline/Water Transport,46,Edible Oils and Fats,Manufacturing,74.03144289340777,0.814,60.261594515233924,1.2850850390782663e-06,1.2707042233775183e-06
SERV_012,Health & Social Work,42,Processed other meat & meat products,Manufacturing,73.5404081497714,0.814,59.86189223391391,1.276561344576954e-06,1.262275913754238e-06
SERV_001,Hotels & Restaurants,78,Drugs and medicine,Petroleum,70.71871391342977,0.814,57.565033125531826,1.2275805749707615e-06,1.2138432661782364e-06
WOOD_M03,Printing/Publishing,59,Silk yarn and silk textiles,Manufacturing,69.91425200542925,0.814,56.9102011324194,1.2136162116938184e-06,1.2000351718862687e-06
FOOD_M06,Beverages,77,"Paints, varnishes and lacquers",Petroleum,69.14875077626576,0.814,56.28708313188032,1.2003281527482374e-06,1.1868958137043773e-06
WOOD_M03,Printing/Publishing,47,"Grain Mill products, starch and starch products",Manufacturing,67.55444792772575,0.814,54.98932061316875,1.1726532262799183e-06,1.1595305850420164e-06
SERV_002,Railway Transport,49,Bread & Bakery products,Manufacturing,67.08069461817452,0.814,54.60368541919406,1.1644295139419771e-06,1.1513989006150011e-06
SERV_004,Air Transport,77,"Paints, varnishes and lacquers",Petroleum,66.0892119046909,0.814,53.79661849041839,1.1472187241504415e-06,1.1343807091251573e-06
SERV_005,Financial Services,63,Leather footwear,Manufacturing,65.71475813261718,0.814,53.49181311995038,1.140718716565675e-06,1.1279534402372765e-06
SERV_010,Public Admin & Education,48,Sugar,Manufacturing,65.56877981048495,0.814,53.37298676573475,1.1381847316739853e-06,1.125447812044644e-06
FOOD_M02,Processed Fruit/Veg,79,"Soaps, cosmetics and glycerin",Petroleum,65.08376038801904,0.814,52.9781809558475,1.1297654549570536e-06,1.1171227517127127e-06
SERV_018,Other Services,42,Processed other meat & meat products,Manufacturing,64.81612332369326,0.814,52.760324385486314,1.1251196399651305e-06,1.1125289259721985e-06
SERV_010,Public Admin & Education,58,Wool yarn and woolen textiles,Manufacturing,64.44877471218655,0.814,52.461302615719845,1.1187429682926204e-06,1.106223612799179e-06
SERV_004,Air Transport,81,Other chemicals and chemical products,Manufacturing,64.16262470091446,0.814,52.22837650654437,1.1137757937510232e-06,1.1013120237009293e-06
SERV_M04,Machinery Rental,44,Processed fruits & Processed Vegetables,Manufacturing,63.96515542057415,0.814,52.067636512347356,1.1103479959407297e-06,1.0979225848529381e-06
SERV_003,Road Transport,49,Bread & Bakery products,Manufacturing,63.470046713931204,0.814,51.664618025139994,1.1017535829891906e-06,1.0894243481581865e-06
WOOD_M03,Printing/Publishing,77,"Paints, varnishes and lacquers",Petroleum,62.60781997105891,0.814,50.96276545644195,1.0867865008379789e-06,1.0746247559733577e-06
TEXT_002,Leather Footwear,77,"Paints, varnishes and lacquers",Petroleum,62.292215518303,0.814,50.70586343189864,1.0813080373007079e-06,1.0692075994874156e-06
CHEM_M04,Other Chemicals,42,Processed other meat & meat products,Manufacturing,62.10482181799147,0.814,50.55332495984506,1.0780551378396694e-06,1.0659911017789614e-06
SERV_018,Other Services,59,Silk yarn and silk textiles,Manufacturing,61.63409118457757,0.814,50.170150224246136,1.069883895043456e-06,1.0579112997303445e-06
WOOD_M02,Paper Products,74,Organic chemicals,Petroleum,60.91719217227669,0.814,49.58659442823323,1.057439504400357e-06,1.0456061687338096e-06
SERV_001,Hotels & Restaurants,79,"Soaps, cosmetics and glycerin",Petroleum,60.35548353977295,0.814,49.129363601375175,1.047689007425835e-06,1.0359647852387203e-06
SERV_M03,Support & Travel Agencies,59,Silk yarn and silk textiles,Manufacturing,59.85483744551987,0.814,48.721837680653174,1.0389984729657146e-06,1.0273715026884826e-06
TEXT_002,Leather Footwear,73,Inorganic chemicals,Petroleum,59.59934050661721,0.814,48.51386317238641,1.0345633940197746e-06,1.0229860547404927e-06
SERV_M03,Support & Travel Agencies,47,"Grain Mill products, starch and starch products",Manufacturing,59.34988567440624,0.814,48.31080693896667,1.0302331978183896e-06,1.018704315840863e-06
TEXT_M01,Textiles,45,Dairy products,Manufacturing,59.29095749020842,0.814,48.26283939702965,1.0292102847839684e-06,1.0176928497717233e-06
SERV_004,Air Transport,80,"Synthetic fibres, resin",Petroleum,58.94265166906064,0.814,47.97931845861535,1.023164170021281e-06,1.0117143943930173e-06
SERV_002,Railway Transport,59,Silk yarn and silk textiles,Manufacturing,58.01278783319529,0.814,47.22240929622096,1.0070230000379941e-06,9.957538530713874e-07
FOOD_M06,Beverages,79,"Soaps, cosmetics and glycerin",Petroleum,55.91655603638864,0.814,45.51607661362035,9.706352705107576e-07,9.597733224579872e-07
SERV_010,Public Admin & Education,74,Organic chemicals,Petroleum,54.71483825272873,0.814,44.53787833772118,9.497750861807132e-07,9.391465751824657e-07
SERV_017,Cultural & Rec Services,60,Carpet weaving,Manufacturing,54.520440698307354,0.814,44.37963872842219,9.464006093495645e-07,9.358098606222326e-07
SERV_M02,Pipeline/Water Transport,75,Fertilizers,Petroleum,54.18643631380747,0.814,44.107759159439276,9.406027480526375e-07,9.300768806150522e-07
UTIL_M01,"Electricity, Heat & Energy",23,Egg and poultry,Agriculture,53.842523391749516,0.827,44.527766844976846,9.346328880362834e-07,9.389333595077356e-07
SERV_M02,Pipeline/Water Transport,43,Processed fish & fish products,Manufacturing,51.39525403451715,0.814,41.83573678409696,8.921516244723383e-07,8.821679520315934e-07
SERV_006,Real Estate,63,Leather footwear,Manufacturing,51.31977323126922,0.814,41.77429541025314,8.908413805111179e-07,8.808723704283929e-07
SERV_006,Real Estate,42,Processed other meat & meat products,Manufacturing,49.27392954223297,0.814,40.10897864737763,8.553283199206524e-07,8.457567207203134e-07
TEXT_M01,Textiles,73,Inorganic chemicals,Petroleum,49.19792753335203,0.814,40.04711301214855,8.540090285393753e-07,8.444521929427145e-07
SERV_005,Financial Services,73,Inorganic chemicals,Petroleum,48.666235717622705,0.814,39.61431587414488,8.447795826297783e-07,8.353260296615894e-07
SERV_M03,Support & Travel Agencies,45,Dairy products,Manufacturing,48.262647876305394,0.814,39.28579537131259,8.377738472751733e-07,8.283986923786444e-07
SERV_003,Road Transport,78,Drugs and medicine,Petroleum,47.819927558266954,0.814,38.9254210324293,8.300888254118776e-07,8.20799670180516e-07
SERV_002,Railway Transport,51,Alcoholic beverages,Manufacturing,46.01355521695227,0.814,37.455033946599144,7.987326613266982e-07,7.897943989958677e-07
SERV_010,Public Admin & Education,59,Silk yarn and silk textiles,Manufacturing,45.83850615698206,0.814,37.312544011783395,7.956940480121324e-07,7.867897894528297e-07
SERV_003,Road Transport,52,Non alcoholic beverages,Manufacturing,44.91786000055242,0.814,36.56313804044967,7.79712884392019e-07,7.709874639342547e-07
FOOD_M02,Processed Fruit/Veg,80,"Synthetic fibres, resin",Petroleum,43.12374953424122,0.814,35.10273212087235,7.485695697597499e-07,7.401926602988598e-07
TEXT_002,Leather Footwear,81,Other chemicals and chemical products,Manufacturing,42.694150240640965,0.814,34.753038295881744,7.411123110136361e-07,7.328188524220656e-07
FOOD_M04,Grain Mill & Bakery,42,Processed other meat & meat products,Manufacturing,41.65100553969941,0.814,33.90391850931532,7.230047394686118e-07,7.149139146648908e-07
TEXT_001,Ready Made Garments,78,Drugs and medicine,Petroleum,40.817676298383425,0.814,33.22558850688411,7.085392785943246e-07,7.006103303361502e-07
CHEM_M04,Other Chemicals,52,Non alcoholic beverages,Manufacturing,40.64926906943913,0.814,33.08850502252345,7.056159584221035e-07,6.977197237411262e-07
TEXT_001,Ready Made Garments,76,Pesticides,Petroleum,40.59539786638692,0.814,33.04465386323895,7.04680827694215e-07,6.967950576457289e-07
SERV_003,Road Transport,76,Pesticides,Petroleum,40.28066063119368,0.814,32.788457753791654,6.992174178729308e-07,6.913927864163265e-07
FOOD_005,Tobacco Products,60,Carpet weaving,Manufacturing,39.95669572479464,0.814,32.524750319982836,6.935938282449503e-07,6.858321278812756e-07
FOOD_005,Tobacco Products,47,"Grain Mill products, starch and starch products",Manufacturing,39.53483713994026,0.814,32.181357431911366,6.86270937662044e-07,6.78591184513275e-07
TEXT_001,Ready Made Garments,42,Processed other meat & meat products,Manufacturing,39.35111082781197,0.814,32.031804213838946,6.830816990659379e-07,6.754376352692986e-07
UTIL_M01,"Electricity, Heat & Energy",58,Wool yarn and woolen textiles,Manufacturing,39.134627763560985,0.814,31.85558699953864,6.793238478582649e-07,6.717218365048532e-07
SERV_004,Air Transport,42,Processed other meat & meat products,Manufacturing,37.90076970620894,0.814,30.851226540854075,6.579057521427419e-07,6.505434211822845e-07
SERV_017,Cultural & Rec Services,48,Sugar,Manufacturing,37.30320171468915,0.814,30.364806195756966,6.475327855258436e-07,6.402865338260197e-07
SERV_017,Cultural & Rec Services,58,Wool yarn and woolen textiles,Manufacturing,37.078049396572375,0.814,30.181532208809912,6.436244478760931e-07,6.364219326464081e-07
SERV_M04,Machinery Rental,74,Organic chemicals,Petroleum,36.461894577993846,0.814,29.67998218648699,6.329288392513724e-07,6.258460138256786e-07
SERV_002,Railway Transport,52,Non alcoholic beverages,Manufacturing,36.38145282545443,0.814,29.614502599919906,6.315324799658391e-07,6.244652805764983e-07
SERV_010,Public Admin & Education,47,"Grain Mill products, starch and starch products",Manufacturing,36.36612461214714,0.814,29.602025434287768,6.312664030554463e-07,6.242021812145899e-07
UTIL_M01,"Electricity, Heat & Energy",48,Sugar,Manufacturing,36.16283029046268,0.814,29.436543856436618,6.277374904594509e-07,6.207127591115377e-07
FOOD_005,Tobacco Products,45,Dairy products,Manufacturing,35.560738208291376,0.814,28.946440901549177,6.172859917893537e-07,6.103782185193893e-07
SERV_M04,Machinery Rental,48,Sugar,Manufacturing,35.07581683903597,0.814,28.55171490697528,6.088684171426362e-07,6.020548412105604e-07
SERV_M04,Machinery Rental,60,Carpet weaving,Manufacturing,34.38992095386716,0.814,27.993395656447866,5.969621985691998e-07,5.902818598391696e-07
FOOD_M06,Beverages,78,Drugs and medicine,Petroleum,34.27642197144676,0.814,27.90100748475766,5.949920107873802e-07,5.883337195534493e-07
WOOD_M03,Printing/Publishing,45,Dairy products,Manufacturing,33.81972460354186,0.814,27.52925582728307,5.870643663711281e-07,5.804947898835558e-07
FOOD_M04,Grain Mill & Bakery,59,Silk yarn and silk textiles,Manufacturing,33.76985961179001,0.814,27.488665723997066,5.861987780161055e-07,5.796388879432277e-07
FOOD_M02,Processed Fruit/Veg,49,Bread & Bakery products,Manufacturing,33.65639678111617,0.814,27.396306979828562,5.842292177793779e-07,5.776913681800211e-07
FOOD_005,Tobacco Products,58,Wool yarn and woolen textiles,Manufacturing,33.57702765187013,0.814,27.331700508622287,5.828514777736129e-07,5.763290458505219e-07
SERV_005,Financial Services,42,Processed other meat & meat products,Manufacturing,33.51683434000334,0.814,27.282703152762718,5.818066038455988e-07,5.75295864642392e-07
SERV_001,Hotels & Restaurants,52,Non alcoholic beverages,Manufacturing,33.329126095873356,0.814,27.12990864204091,5.785482443321904e-07,5.720739679825878e-07
WOOD_M02,Paper Products,45,Dairy products,Manufacturing,33.0141420949866,0.814,26.873511665319093,5.730805509944906e-07,5.666674611716988e-07
UTIL_M01,"Electricity, Heat & Energy",45,Dairy products,Manufacturing,32.963735226875166,0.814,26.832480474676384,5.722055564037453e-07,5.65802258256653e-07
SERV_006,Real Estate,73,Inorganic chemicals,Petroleum,32.53200414887254,0.814,26.481051377182244,5.647112927832842e-07,5.583918596106187e-07
SERV_004,Air Transport,76,Pesticides,Petroleum,32.48525898847855,0.814,26.443000816621538,5.638998604523202e-07,5.575895076583459e-07
SERV_M04,Machinery Rental,58,Wool yarn and woolen textiles,Manufacturing,31.57621544880368,0.814,25.703039375326195,5.481201024596396e-07,5.41986333926313e-07
SERV_M02,Pipeline/Water Transport,11,"jute, hemp and mesta",Agriculture,30.84300984962,0.827,25.50716914563574,5.353926516731406e-07,5.378561224690197e-07
SERV_012,Health & Social Work,80,"Synthetic fibres, resin",Petroleum,30.691546988614324,0.814,24.982919248732056,5.327634626549739e-07,5.26801543454647e-07
SERV_005,Financial Services,81,Other chemicals and chemical products,Manufacturing,30.287837111901787,0.814,24.654299409088054,5.257556089320848e-07,5.198721115091363e-07
SERV_010,Public Admin & Education,45,Dairy products,Manufacturing,29.63612630446126,0.814,24.123806811831464,5.144427967577592e-07,5.08685895989498e-07
FOOD_M04,Grain Mill & Bakery,51,Alcoholic beverages,Manufacturing,29.578180126803282,0.814,24.07663862321787,5.134369300196591e-07,5.07691285459151e-07
SERV_M04,Machinery Rental,23,Egg and poultry,Agriculture,29.29772446459994,0.827,24.22921813222415,5.085686016238283e-07,5.109086484920214e-07
SERV_003,Road Transport,79,"Soaps, cosmetics and glycerin",Petroleum,29.278783876204006,0.814,23.83293007523006,5.082398188009135e-07,5.025523328029442e-07
SERV_005,Financial Services,51,Alcoholic beverages,Manufacturing,29.09974405624513,0.814,23.687191661783533,5.051319313272126e-07,4.994792243171071e-07
SERV_005,Financial Services,77,"Paints, varnishes and lacquers",Petroleum,28.311193186041077,0.814,23.045311253437436,4.914437620001548e-07,4.859442332112464e-07
TEXT_M01,Textiles,77,"Paints, varnishes and lacquers",Petroleum,28.267790060744424,0.814,23.00998110944596,4.906903428475891e-07,4.851992452376682e-07
TEXT_M01,Textiles,63,Leather footwear,Manufacturing,28.17856411004667,0.814,22.937351185577988,4.891415018435806e-07,4.836677366251754e-07
SERV_M02,Pipeline/Water Transport,23,Egg and poultry,Agriculture,28.175082876586558,0.827,23.300793538937082,4.890810723711527e-07,4.913314524143572e-07
TEXT_002,Leather Footwear,51,Alcoholic beverages,Manufacturing,27.246838177337327,0.814,22.178926276352584,4.7296800839472287e-07,4.676752335555164e-07
TEXT_001,Ready Made Garments,79,"Soaps, cosmetics and glycerin",Petroleum,26.86000268225634,0.814,21.86404218335666,4.662530709588989e-07,4.610354400010466e-07
SERV_006,Real Estate,51,Alcoholic beverages,Manufacturing,25.849375745301753,0.814,21.041391856675627,4.487099635168382e-07,4.4368864967985415e-07
FOOD_M06,Beverages,76,Pesticides,Petroleum,25.017366385604173,0.814,20.364136237881795,4.34267413990147e-07,4.294077203079982e-07
TEXT_002,Leather Footwear,80,"Synthetic fibres, resin",Petroleum,24.48398532605895,0.814,19.929964055411983,4.250086451081709e-07,4.2025256219484944e-07
SERV_004,Air Transport,78,Drugs and medicine,Petroleum,24.126119126749725,0.814,19.638660969174275,4.187965751990885e-07,4.141100088000569e-07
UTIL_M01,"Electricity, Heat & Energy",74,Organic chemicals,Petroleum,23.70762085113453,0.814,19.298003372823505,4.11532015008799e-07,4.069267430751659e-07
TEXT_M01,Textiles,81,Other chemicals and chemical products,Manufacturing,23.697348332555514,0.814,19.28964154270019,4.1135369807448565e-07,4.0675042160643716e-07
SERV_012,Health & Social Work,76,Pesticides,Petroleum,23.22209569482458,0.814,18.902785895587208,4.0310395944099904e-07,3.9859300213258576e-07
SERV_M03,Support & Travel Agencies,63,Leather footwear,Manufacturing,23.192475908299567,0.814,18.878675389355845,4.0258980028056243e-07,3.980845966988693e-07
SERV_M02,Pipeline/Water Transport,60,Carpet weaving,Manufacturing,23.189353389362978,0.814,18.876133658941463,4.025355976037967e-07,3.980310005801767e-07
TEXT_M01,Textiles,51,Alcoholic beverages,Manufacturing,22.81012164581113,0.814,18.56743901969026,3.95952650940394e-07,3.915217207480385e-07
SERV_012,Health & Social Work,78,Drugs and medicine,Petroleum,22.373844076159855,0.814,18.21230907799412,3.883794664159276e-07,3.8403328436677054e-07
FOOD_M06,Beverages,49,Bread & Bakery products,Manufacturing,21.924093631076943,0.814,17.84621221569663,3.805724111201526e-07,3.7631359435808553e-07
FOOD_M06,Beverages,80,"Synthetic fibres, resin",Petroleum,21.84453706344999,0.814,17.78145316964829,3.791914174393321e-07,3.749480547639627e-07
SERV_017,Cultural & Rec Services,47,"Grain Mill products, starch and starch products",Manufacturing,20.814009779477548,0.814,16.942603960494722,3.6130286707159547e-07,3.57259687215393e-07
SERV_002,Railway Transport,73,Inorganic chemicals,Petroleum,20.62973562499498,0.814,16.792604798745913,3.581041186782228e-07,3.5409673459406607e-07
FOOD_M06,Beverages,41,Processed poultry meat & poultry meat products,Manufacturing,20.598009159956405,0.814,16.766779456204514,3.5755339044748156e-07,3.535521693182629e-07
WOOD_M03,Printing/Publishing,73,Inorganic chemicals,Petroleum,20.361104867724027,0.814,16.57393936232736,3.5344105452989585e-07,3.494858527247935e-07
UTIL_M01,"Electricity, Heat & Energy",47,"Grain Mill products, starch and starch products",Manufacturing,19.627461857585487,0.814,15.976753952074585,3.407060108848485e-07,3.368933212949157e-07
